DATE,CHEQUE GIVEN TO,DESCRIPTION (KEY),CHEQUE No. / Reference no., AMOUNT ,CATEGORY,Account,Branch,Pic
2018-02-14,1,PAGE ONE STATIONERY,INV 1430,5 ,14,6,1,default.gif
2018-02-19,1,THE MAGIC TOUCH,INV 16374,7 ,14,6,1,default.gif
2018-09-13,1,TRAVEL & ACCOMODATION LOCAL,,7 ,34,6,1,default.gif
2018-08-14,1,TAXI,,7 ,34,6,1,default.gif
2018-02-16,1,TRANSPORT,TAXI,7 ,20,6,1,default.gif
2018-01-15,1,LAMINATION OF WHITE BOOK,STATIONERY,8 ,14,6,1,default.gif
2016-07-07,1,TAXI,,10 ,34,6,1,default.gif
2016-06-08,1,ENGEN,SPIRIT,10 ,30,6,1,default.gif
2018-06-20,1,MTN,MTN,10 ,19,6,1,default.gif
2018-01-15,1,TRANSPORT,TAXI,10 ,20,6,1,default.gif
2018-01-17,1,BHUKHANS BROTHERS,INV 111143,11 ,14,6,1,default.gif
2018-02-07,1,MARKET,INV 9,11 ,15,6,1,default.gif
2018-01-22,1,TRANSPORT,TAXI,14 ,20,6,1,default.gif
2018-02-07,1,MARKET,INV 8,15 ,15,6,1,default.gif
2018-08-17,1,REPROGRAPHIX,,16 ,14,6,1,default.gif
2018-01-10,1,TRANSPORT,TAXI,16 ,20,6,1,default.gif
2018-09-20,1,BILLY ,,20 ,30,6,1,default.gif
2018-07-14,1,SHOPRITE,INV 1811,22 ,30,6,1,default.gif
2018-02-26,1,SHAH HARDWARE STORES LTD,INV 67157,24 ,15,6,1,default.gif
2018-06-13,1,REPROGRAPHIX,INV 120240,30 ,14,6,1,default.gif
2018-06-21,1,RICHMORE TYRE SERVICES,INV 179,30 ,9,6,1,default.gif
2018-01-31,1,TRANSPORT,TAXI,30 ,20,6,1,default.gif
2018-01-12,1,NICKIE IJON,INV 79802,35 ,15,6,1,default.gif
2018-06-29,1,SWSC,INV 42594,37 ,3,6,1,default.gif
2018-06-26,1,MTN/AIRTEL,INV 743,40 ,19,6,1,default.gif
2018-01-10,1,ABEL HARDWARE,INV 545,40 ,15,6,1,default.gif
2018-01-12,1,TRANSPORT,TAXI,40 ,20,6,1,default.gif
2018-01-18,1,VENDOR,KEY HOLDERS,40 ,15,6,1,default.gif
2018-06-14,1,PAGE ONE,INV 863,48 ,14,6,1,default.gif
2018-08-29,1,RATSA,,50 ,9,6,1,default.gif
2018-08-29,1,TRUCK ENGINE CLEANING,,50 ,9,6,1,default.gif
2018-06-13,1,TAXI,DRIVER,50 ,20,6,1,default.gif
2018-06-20,1,TRANSPORT ,TAIX,50 ,20,6,1,default.gif
2018-02-07,1,MOSI O TUNYA AOUTO PARTS,INV 528,50 ,9,6,1,default.gif
2018-02-27,1,AIRTEL,AIRTEL,50 ,19,6,1,default.gif
2018-01-04,1,MTN,MTN,50 ,19,6,1,default.gif
2018-07-06,1,STOP SHOP,INV 691,53 ,30,6,1,default.gif
2018-01-17,1,SHOPRITE ,INV 2339516,56 ,30,6,1,default.gif
2018-08-21,1,SHOPRITE,,57 ,30,6,1,default.gif
2018-07-30,1,OFFLOADING NETS,,60 ,34,6,1,default.gif
2018-01-31,1,SHAH HARDWARE STORES LTD ,INV 65815,60 ,15,6,1,default.gif
2018-08-15,1,TRANSAFRICA,,67 ,15,6,1,default.gif
2018-09-26,1,MAZHANDU COURIER,,70 ,24,6,1,default.gif
2018-01-31,1,PAGE ONE STATIONERY,INV 1411,70 ,14,6,1,default.gif
2018-08-21,1,BHUKHANS BROTHERS,,76 ,14,6,1,default.gif
2018-06-25,1,SHOPRITE,INV 2526568,77 ,30,6,1,default.gif
2018-02-07,1,CHINESE COMMERCIAL CENTRE,INV 1657,78 ,9,6,1,default.gif
2018-02-16,1,SHAH HARDWARE STORES LTD,INV 66563,80 ,15,6,1,default.gif
2018-02-07,1,SHAH HARDWARE STORES LTD,INV 66147,85 ,15,6,1,default.gif
2018-06-27,1,SHOPRITE,INV 2513928,88 ,30,6,1,default.gif
2018-09-17,1,BHUKHANS BROTHERS,,98 ,14,6,1,default.gif
2018-09-25,1,PRISCAH,,100 ,31,6,1,default.gif
2018-09-28,1,DC OFFICE,,100 ,11,6,1,default.gif
2018-08-23,1,PRISCA (SALARY ADVANCE),,100 ,31,6,1,default.gif
2018-07-09,1,AIRTEL,,100 ,19,6,1,default.gif
2016-06-08,1,AIRTEL,AIRTEL,100 ,19,6,1,default.gif
2018-06-14,1,PRISCAH,SALARY ADVANCE,100 ,31,6,1,default.gif
2018-06-19,1,PRISCAH,SALARY ADVANCE,100 ,31,6,1,default.gif
2018-05-28,1,STOP SHOP,AIRTIME,100 ,19,6,1,default.gif
2018-06-30,1,YAMANAKANI TRADIND,AIRTIME,100 ,19,6,1,default.gif
2018-02-07,1,TRANSPORT,INV 20,100 ,6,6,1,default.gif
2018-02-21,1,AIRTEL,INV 4,100 ,19,6,1,default.gif
2018-01-04,1,AIRTEL,AIRTEL,100 ,19,6,1,default.gif
2018-01-12,1,MOSI O TUNYA HOMELAND,INV 128,100 ,30,6,1,default.gif
2018-08-21,1,CHOPIES,,105 ,30,6,1,default.gif
2018-07-14,1,SHOPRITE,INV 67,107 ,30,6,1,default.gif
2018-01-17,1,STOP SHOP,INV 16969,116 ,30,6,1,default.gif
2018-07-27,1,AOUTO WORLD,,125 ,9,6,1,default.gif
2018-06-20,1,MWAVILLE GEN DEALERS,INV 619,135 ,9,6,1,default.gif
2018-07-24,1,BHUKHANS BROTHERS LTD,INV 128048,142 ,14,6,1,default.gif
2018-08-09,1,MAC SPEEDY,INV ,150 ,33,6,1,default.gif
2018-08-16,1,AIRTEL,,150 ,19,6,1,default.gif
2018-07-13,1,PETER KALUSA,INV 23346,150 ,15,6,1,default.gif
2018-07-19,1,AIRTEL,,150 ,19,6,1,default.gif
2018-07-27,1,RICHMORE TYRE SERVICES,INV 75,150 ,9,6,1,default.gif
2018-08-23,1,SOUTHERN WATER & SEWERAGE COMPANY,,161 ,3,6,1,default.gif
2018-08-11,1,MTN,,167 ,19,6,1,default.gif
2018-08-23,1,SOUTHERN WATER & SEWERAGE COMPANY,,180 ,3,6,1,default.gif
2018-08-02,1,SHOPRITE,INV 2511466,188 ,30,6,1,default.gif
2018-08-21,1,BHUKHANS BROTHERS,INV 131408,200 ,14,6,1,default.gif
2018-08-28,1,MAC SPEEDY,,200 ,24,6,1,default.gif
2018-02-07,1,MTN,WIFI,200 ,19,6,1,default.gif
2018-06-08,1,TRANSPORT IGNITIUS,TRAVEL TO LUSAKA,210 ,34,6,1,default.gif
2018-01-12,1,SHAH HARDWARE STORES LTD ,INV 64894,210 ,15,6,1,default.gif
2018-09-17,1,MTN DATA BUNDLES,,220 ,19,6,1,default.gif
2018-08-20,1,MTN,INV 4196178,220 ,19,6,1,default.gif
2018-07-18,1,MTN DATA,INV 4143993,220 ,19,6,1,default.gif
2018-06-08,1,MTN,MTN,220 ,19,6,1,default.gif
2018-06-22,1,MTN,WIFI,220 ,19,6,1,default.gif
2018-02-07,1,SHAH HARDWARE STORES LTD,INV 66128,225 ,15,6,1,default.gif
2018-08-17,1,A & P INTERNATIONAL,,231 ,30,6,1,default.gif
2018-07-13,1,PETER KALUSA,INV 23340,250 ,15,6,1,default.gif
2018-07-13,1,PRISCA (SALARY ADVANCE),CASH,250 ,31,6,1,default.gif
2018-02-26,1,SWSC,INV 808990,255 ,3,6,1,default.gif
2018-09-21,1,KANYAMULIMO FARM,,270 ,11,6,1,default.gif
2018-01-31,1,SHOPRITE ,INV 2375011,274 ,30,6,1,default.gif
2018-09-28,1,SALT,,275 ,24,6,1,default.gif
2018-08-23,1,TRANSAFRICA,,280 ,15,6,1,default.gif
2018-07-13,1,SHAH HARDWARE STORES LTD,INV 5157,285 ,15,6,1,default.gif
2018-01-31,1,SWSC,INV 737745,293 ,3,6,1,default.gif
2018-09-14,1,PRISCAH,,300 ,31,6,1,default.gif
2018-09-20,1,PETER MUDENDER (COMPUTER),,300 ,24,6,1,default.gif
2018-08-20,1,BORDERS CAPITAL LTD,INV 4727,300 ,6,6,1,default.gif
2018-08-29,1,ZAMBIA POLICE,,300 ,9,6,1,default.gif
2018-07-19,1,RUTH (SALARY ADVANCE,CASH,300 ,31,6,1,default.gif
2018-08-08,1,A& P INTERNATIONAL,INV 70470,311 ,30,6,1,default.gif
2018-01-10,1,DRACO ENTERPRICE,INV 39166,324 ,15,6,1,default.gif
2018-07-27,1,A& P INTERNATIONAL,INV 70283,335 ,30,6,1,default.gif
2018-09-25,1,KANYAMULIMO FARM,,378 ,11,6,1,default.gif
2018-07-19,1,SHOPRITE,INV 2579304,409 ,30,6,1,default.gif
2018-06-12,1,BHUKHANS,INV 125147,425 ,7,6,1,default.gif
2018-09-20,1,SHAH HARDWARE STORES LTD,,450 ,15,6,1,default.gif
2018-08-11,1,RUTH (SALARY ADVANCE),CASH,450 ,31,6,1,default.gif
2018-01-03,1,PHONIX INSURANCE,INV 858457,464 ,21,6,1,default.gif
2018-08-20,1,ORNAIDAI,INV 44,480 ,14,6,1,default.gif
2018-08-09,1,ZESCO,INV 11519685,500 ,3,6,1,default.gif
2018-07-20,1,ZESCO,INV 09804195,500 ,3,6,1,default.gif
2018-06-11,1,ZESCO,ZESCO,500 ,3,6,1,default.gif
2018-06-29,1,YAMANAKANI TRADIND,INV 749,500 ,3,6,1,default.gif
2018-02-14,1,YAMANAKANI ,INV 356,500 ,3,6,1,default.gif
2018-01-03,1,ZESCO,INV 27352222,500 ,3,6,1,default.gif
2018-01-12,1,CLIPPER LINE LTD,CLIPPER LINE LTD,500 ,24,6,1,default.gif
2018-08-23,1,MERCURY COURIES,,556 ,24,6,1,default.gif
2018-01-03,1,RUTH,SALARY ADVANCE,600 ,31,6,1,default.gif
2018-01-15,1,RATSA,ROAD TAX,636 ,9,6,1,default.gif
2018-06-11,1,SHOPRITE,SHOPRITE,649 ,30,6,1,default.gif
2018-02-07,1,PETER KALUSA,INV 23330,700 ,15,6,1,default.gif
2018-02-14,1,ORDANAI ENTERPRISE,INV 11421,700 ,14,6,1,default.gif
2018-09-18,1,SHOPRITE,,718 ,30,6,1,default.gif
2018-09-26,1,BORDERS CAPITAL,,750 ,6,6,1,default.gif
2018-09-17,1,DHL,,768 ,24,6,1,default.gif
2018-06-25,1,A & P,INV 69369,769 ,30,6,1,default.gif
2018-02-07,1,ENGEN,INV 178,800 ,6,6,1,default.gif
2018-02-16,1,ORYX,INV 243001,800 ,6,6,1,default.gif
2018-02-23,1,ENGEN,INV 023,800 ,6,6,1,default.gif
2018-01-04,1,ENGEN,INV 176223,800 ,6,6,1,default.gif
2018-01-15,1,ENGEN,INV 015,800 ,6,6,1,default.gif
2018-01-26,1,ENGEN,INV 36,800 ,6,6,1,default.gif
2018-07-18,1,PEMU COMPUTER SERVICES,INV 49,850 ,15,6,1,default.gif
2018-09-17,1,BORDERS CAPITAL,,900 ,6,6,1,default.gif
2018-09-11,1,THANKS TRANSPORT,,900 ,33,6,1,default.gif
2018-08-07,1,BORDERS CAPITAL LTD,INV 1883,900 ,6,6,1,default.gif
2018-08-22,1,BORDERS CAPITAL LTD,,900 ,6,6,1,default.gif
2018-07-05,1,BORDERS CAPITAL LTD,INV 3855,900 ,6,6,1,default.gif
2018-07-13,1,BORDES CAPITAL LTD,INV 4124,900 ,6,6,1,default.gif
2018-07-27,1,BORDES CAPITAL LTD,INV 1338,900 ,6,6,1,default.gif
2018-01-04,1,RATSA,ROAD TAX,960 ,9,6,1,default.gif
2018-06-25,1,ENGEN,INV 3153,970 ,6,6,1,default.gif
2018-06-13,1,ORYX,INV 238228,985 ,6,6,1,default.gif
2018-09-20,1,ZESCO,,1000 ,3,6,1,default.gif
2018-08-21,1,ZESCO,,1000 ,3,6,1,default.gif
2018-07-16,1,BHUKHANS BROTHERS LTD,INV 127657,1120 ,14,6,1,default.gif
2018-06-22,1,GLOBAL WEIGHING EQUIPMENT,INV 104,1650 ,15,6,1,default.gif
2018-01-24,1,CHRISPINE,CHRISPINE,2000 ,31,6,1,default.gif
2018-08-10,1,BHUKHANS BROTHERS,INV 128648,2020 ,32,6,1,default.gif
2018-08-31,1,FELIX BOTHA,,2100 ,24,6,1,default.gif
2018-06-08,1,CHRISPINE,SALARY BALANCE MAY 2018,2400 ,16,6,1,default.gif
2018-01-31,1,SALARIES & WAGES,JAN SALARIES,6750 ,16,6,1,default.gif
2018-06-29,1,WAGES,JUNE WAGES,7515 ,16,6,1,default.gif
2018-06-11,1,REFUND TO CLIPPER LINE,PRINTING AND STATIONERY,8188 ,24,6,1,default.gif
2018-08-01,1,YAMANAKANI TRADING,INV 108,10000 ,29,6,1,default.gif
2018-08-29,1,YAMANAKANI TRADING,,10000 ,29,6,1,default.gif
2018-06-08,1,YAMANAKANI TRADIND,INV ,10000 ,29,6,1,default.gif
2018-06-29,1,YAMANAKANI TRADIND,ERIKA BASSON,10000 ,29,6,1,default.gif
2018-02-28,1,YAMANAKANI ,INV 103,10000 ,29,6,1,default.gif
2018-01-10,1,YAMANAKANI TRADING ,INV 101,10000 ,29,6,1,default.gif
2018-01-31,1,YAMANAKANI TRADING ,INV 102,10000 ,29,6,1,default.gif
2018-09-27,1,SALARIES,,10426 ,16,6,1,default.gif
2018-09-28,1,YAMANAKANI TRADING,,13000 ,11,6,1,default.gif
2018-07-30,1,WAGES,,14014 ,16,6,1,default.gif
2018-08-31,1,WAGES,,19191 ,16,6,1,default.gif
